id,name,category,storageForm,description,moisturePerc,dryMatterPerc,ashPerc,metabolizableEnergyKcal,crudeProteinPerc,crudeFatPerc,crudeFiberPerc,calciumPerc,totalPhosphorusPerc,availablePhosphorusPerc,sodiumPerc,chloridePerc,saltPerc,lysinePerc,methioninePerc,cystinePerc,taurinePerc
ing_05407,"Soup, cream of shrimp, canned, prepared with equal volume water",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172918),92.38,7.62,1.18,360.0,1.11,2.07,0.1,0.009,0.013,0.0065,0.391,0.5865,0.9775,0.0,0.0,0.0,0.0
ing_05408,"Soup, tomato beef with noodle, canned, prepared with equal volume water",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172919),86.99,13.01,1.09,560.0,1.78,1.71,0.6,0.009,0.023,0.0115,0.367,0.5505,0.9175,0.0,0.0,0.0,0.0
ing_05409,"Soup, tomato rice, canned, prepared with equal volume water",grain,fresh,USDA SR Legacy Profile (FDC ID: 172920),88.52,11.48,1.07,470.0,0.82,1.06,0.7,0.011,0.013,0.0065,0.319,0.4785,0.7975,0.0,0.0,0.0,0.0
ing_05410,"Soup, vegetable with beef broth, canned, prepared with equal volume water",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172921),91.59,8.41,1.08,330.0,1.21,0.78,0.7,0.009,0.016,0.008,0.253,0.3795,0.6325,0.0,0.0,0.0,0.0
ing_05411,"Soup, beef broth or bouillon, powder, prepared with water",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172922),98.69,1.31,0.77,30.0,0.21,0.08,0.0,0.004,0.003,0.0015,0.382,0.573,0.955,0.0,0.0,0.0,0.0
ing_05412,"Soup, beef broth, cubed, prepared with water",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172923),98.69,1.31,0.77,30.0,0.21,0.08,0.0,0.004,0.003,0.0015,0.26,0.39,0.65,0.0,0.0,0.0,0.0
ing_05413,"Soup, chicken broth or bouillon, dry, prepared with water",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172924),98.28,1.72,0.92,40.0,0.28,0.23,0.0,0.006,0.003,0.0015,0.401,0.6015,1.0025,0.0,0.0,0.0,0.0
ing_05414,"Soup, chicken noodle, dry, mix, prepared with water",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172925),94.16,5.84,0.78,230.0,0.84,0.55,0.1,0.002,0.012,0.006,0.229,0.3435,0.5725,0.0,0.0,0.0,0.0
ing_05415,"Olive loaf, pork",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172926),58.2,41.8,4.3,2350.0,11.8,16.5,0.0,0.109,0.127,0.0635,0.964,1.446,2.41,0.144,0.508,0.301,0.0
ing_05416,"Pastrami, turkey",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172927),71.73,28.27,3.98,1390.0,16.3,6.21,0.1,0.011,0.2,0.1,1.123,1.6845,2.8075,0.206,0.952,0.512,0.0
ing_05417,"Pate, chicken liver, canned",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172928),65.64,34.36,1.26,2010.0,13.45,13.1,0.0,0.01,0.175,0.0875,0.386,0.579,0.965,0.218,0.863,0.34,0.0
ing_05418,"Pate, goose liver, smoked, canned",agricultural,dry,USDA SR Legacy Profile (FDC ID: 172929),37.04,62.96,3.05,4620.0,11.4,43.84,0.0,0.07,0.2,0.1,0.697,1.0455,1.7425,0.153,0.719,0.27,0.0
ing_05419,"Pate, liver, not specified, canned",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172930),53.9,46.1,2.2,3190.0,14.2,28.0,0.0,0.07,0.2,0.1,0.697,1.0455,1.7425,0.17,0.768,0.284,0.0
ing_05420,"Luxury loaf, pork",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172931),68.2,31.8,3.6,1410.0,18.4,4.8,0.0,0.036,0.185,0.0925,1.225,1.8375,3.0625,0.153,0.894,0.468,0.0
ing_05421,"Mother's loaf, pork",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172932),54.9,45.1,3.2,2820.0,12.07,22.3,0.0,0.043,0.129,0.0645,1.127,1.6905,2.8175,0.205,0.666,0.357,0.0
ing_05422,"Picnic loaf, pork, beef",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172933),60.2,39.8,3.48,2320.0,14.92,16.64,0.0,0.047,0.125,0.0625,1.164,1.746,2.91,0.162,0.642,0.377,0.0
ing_05423,"Pork sausage, link/patty, unprepared",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172934),56.59,43.41,2.54,2880.0,15.39,24.8,0.0,0.008,0.133,0.0665,0.739,1.1085,1.8475,0.209,0.729,0.381,0.0
ing_05424,"Salami, cooked, beef",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172935),60.0,40.0,3.3,2610.0,12.6,22.2,0.0,0.006,0.205,0.1025,1.14,1.71,2.85,0.192,0.662,0.349,0.0
ing_05425,"Salami, cooked, beef and pork",agricultural,dry,USDA SR Legacy Profile (FDC ID: 172936),45.19,54.81,4.66,3360.0,21.85,25.9,0.0,0.015,0.191,0.0955,1.74,2.61,4.35,0.196,0.668,0.301,0.0
ing_05426,"Salami, cooked, turkey",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172937),68.8,31.2,1.68,1720.0,19.2,9.21,0.1,0.04,0.266,0.133,1.107,1.6605,2.7675,0.159,0.813,0.443,0.0
ing_05427,"Salami, dry or hard, pork",agricultural,dry,USDA SR Legacy Profile (FDC ID: 172938),36.18,63.82,5.92,4070.0,22.58,33.72,0.0,0.013,0.229,0.1145,2.26,3.39,5.65,0.289,1.12,0.47,0.0
ing_05428,"Sausage, smoked link sausage, pork and beef (nonfat dry milk added)",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172939),53.91,46.09,3.29,3130.0,13.28,27.61,0.0,0.041,0.137,0.0685,1.173,1.7595,2.9325,0.151,0.66,0.344,0.0
ing_05429,"Thuringer, cervelat, summer sausage, beef, pork",agricultural,dry,USDA SR Legacy Profile (FDC ID: 172940),45.18,54.82,3.63,3620.0,17.45,30.43,0.0,0.009,0.111,0.0555,1.3,1.95,3.25,0.0,0.0,0.0,0.0
ing_05430,"Turkey breast, sliced, prepackaged",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172941),75.98,24.02,3.24,1060.0,14.81,3.77,0.0,0.014,0.249,0.1245,0.898,1.347,2.245,0.0,0.0,0.0,0.0
ing_05431,"Sausage, Vienna, canned, chicken, beef, pork",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172942),64.9,35.1,2.6,2300.0,10.5,19.4,0.0,0.01,0.049,0.0245,0.879,1.3185,2.1975,0.175,0.573,0.265,0.0
ing_05432,"Honey roll sausage, beef",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172943),64.78,35.22,3.98,1820.0,18.58,10.5,0.0,0.009,0.137,0.0685,1.322,1.983,3.305,0.22,0.853,0.449,0.0
ing_05433,"Oscar Mayer, Braunschweiger Liver Sausage (sliced)",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172944),50.5,49.5,3.35,3310.0,14.25,29.35,0.2,0.009,0.199,0.0995,1.159,1.7385,2.8975,0.0,0.0,0.0,0.0
ing_05434,"Oscar Mayer, Chicken Breast (honey glazed)",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172945),70.4,29.6,4.3,1090.0,19.85,1.5,0.0,0.01,0.289,0.1445,1.438,2.157,3.595,0.0,0.0,0.0,0.0
ing_05435,"Oscar Mayer, Ham (chopped with natural juice)",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172946),65.25,34.75,3.65,1800.0,16.3,11.15,0.0,0.009,0.219,0.1095,1.249,1.8735,3.1225,0.0,0.0,0.0,0.0
ing_05436,"Oscar Mayer, Salami (hard)",agricultural,dry,USDA SR Legacy Profile (FDC ID: 172947),38.25,61.75,5.55,3680.0,25.9,28.7,0.0,0.012,0.18,0.09,1.976,2.964,4.94,0.0,0.0,0.0,0.0
ing_05437,"Sausage, turkey, pork, and beef, low fat, smoked",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172948),76.3,23.7,1.66,1010.0,8.0,2.5,0.6,0.01,0.074,0.037,0.796,1.194,1.99,0.0,0.0,0.0,0.0
ing_05438,"Frankfurter, beef, pork, and turkey, fat free",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172949),71.5,28.5,3.2,1090.0,12.5,1.59,0.0,0.054,0.132,0.066,0.88,1.32,2.2,0.0,0.0,0.0,0.0
ing_05439,"Luncheon meat, pork, ham, and chicken, minced, canned, reduced sodium, added ascorbic acid, includes SPAM, 25% less sodium",proteinSource,fresh,USDA SR Legacy Profile (FDC ID: 172950),55.5,44.5,3.5,2930.0,12.5,25.1,0.0,0.0,0.109,0.0545,1.036,1.554,2.59,0.0,0.0,0.0,0.0
ing_05440,"Luncheon meat, pork with ham, minced, canned, includes Spam (Hormel)",proteinSource,fresh,USDA SR Legacy Profile (FDC ID: 172951),51.7,48.3,3.7,3150.0,13.4,26.6,0.0,0.0,0.151,0.0755,1.411,2.1165,3.5275,0.0,0.0,0.0,0.0
ing_05441,"Sausage, Italian, sweet, links",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172952),71.6,28.4,1.75,1490.0,16.13,8.42,0.0,0.025,0.103,0.0515,0.57,0.855,1.425,0.109,0.489,0.242,0.0
ing_05442,"Sausage, Polish, beef with chicken, hot",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172953),55.2,44.8,4.2,2590.0,17.6,19.4,0.0,0.012,0.136,0.068,1.54,2.31,3.85,0.157,0.679,0.379,0.0
ing_05443,"Sausage, Polish, pork and beef, smoked",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172954),56.58,43.42,2.81,3010.0,12.07,26.56,0.0,0.007,0.107,0.0535,0.848,1.272,2.12,0.105,0.464,0.364,0.0
ing_05444,"Sausage, pork and beef, with cheddar cheese, smoked",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172955),56.11,43.89,3.03,2960.0,12.89,25.84,0.0,0.057,0.178,0.089,0.848,1.272,2.12,0.15,0.69,0.36,0.0
ing_05445,"Bratwurst, beef and pork, smoked",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172956),56.65,43.35,2.81,2970.0,12.2,26.34,0.0,0.007,0.13,0.065,0.848,1.272,2.12,0.105,0.464,0.364,0.0
ing_05446,"Bratwurst, chicken, cooked",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172957),70.28,29.72,0.88,1760.0,19.44,10.35,0.0,0.011,0.16,0.08,0.072,0.108,0.18,0.0,0.0,0.0,0.0
ing_05447,"Bratwurst, pork, beef and turkey, lite, smoked",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172958),65.89,34.11,4.51,1860.0,14.45,13.53,0.0,0.014,0.132,0.066,0.982,1.473,2.455,0.155,0.661,0.334,0.0
ing_05448,"Pastrami, beef, 98% fat-free",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172959),74.3,25.7,3.4,950.0,19.6,1.16,0.0,0.009,0.15,0.075,1.01,1.515,2.525,0.221,0.759,0.4,0.0
ing_05449,"Yachtwurst, with pistachio nuts, cooked",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172960),58.2,41.8,3.0,2680.0,14.8,22.6,0.0,0.019,0.0,0.0,0.936,1.404,2.34,0.0,0.0,0.0,0.0
ing_05450,"Beerwurst, pork and beef",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172961),56.71,43.29,2.5,2760.0,14.0,22.53,0.9,0.027,0.135,0.0675,0.732,1.098,1.83,0.178,0.769,0.387,0.0
ing_05451,"Chicken breast, fat-free, mesquite flavor, sliced",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172962),76.73,23.27,3.83,800.0,16.8,0.39,0.0,0.004,0.256,0.128,1.04,1.56,2.6,0.229,0.806,0.437,0.0
ing_05452,"Chicken breast, oven-roasted, fat-free, sliced",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172963),76.71,23.29,3.94,790.0,16.79,0.39,0.0,0.006,0.06,0.03,1.087,1.6305,2.7175,0.229,0.806,0.437,0.0
ing_05453,"Frankfurter, pork",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172964),59.85,40.15,3.35,2690.0,12.81,23.68,0.1,0.267,0.171,0.0855,0.816,1.224,2.04,0.155,0.678,0.32,0.0
ing_05454,"Macaroni and cheese loaf, chicken, pork and beef",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172965),57.63,42.37,4.03,2280.0,11.76,14.96,0.0,0.122,0.173,0.0865,0.003,0.0045,0.0075,0.178,0.591,0.266,0.0
ing_05455,"Salami, Italian, pork and beef, dry, sliced, 50% less sodium",agricultural,dry,USDA SR Legacy Profile (FDC ID: 172966),40.5,59.5,4.9,3500.0,21.8,26.4,0.0,0.008,0.142,0.071,0.936,1.404,2.34,0.262,1.083,0.593,0.0
ing_05456,"Pate, truffle flavor",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172967),51.8,48.2,2.2,3270.0,11.2,28.5,0.0,0.07,0.2,0.1,0.807,1.2105,2.0175,0.17,0.768,0.284,0.0
ing_05457,"Frankfurter, meat",proteinSource,fresh,USDA SR Legacy Profile (FDC ID: 172968),56.31,43.69,3.5,2900.0,10.26,25.76,0.0,0.099,0.206,0.103,1.09,1.635,2.725,0.11,0.555,0.291,0.0
ing_05458,"Scrapple, pork",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172969),62.47,37.53,1.53,2130.0,8.06,13.87,0.3,0.007,0.076,0.038,0.482,0.723,1.205,0.0,0.0,0.0,0.0
ing_05459,"Bologna, chicken, turkey, pork",agricultural,fresh,USDA SR Legacy Profile (FDC ID: 172970),55.25,44.75,3.03,2980.0,9.88,26.18,0.0,0.082,0.185,0.0925,0.922,1.383,2.305,0.0,0.0,0.0,0.0
ing_05460,"Pork sausage, link/patty, fully cooked, microwaved",agricultural,dry,USDA SR Legacy Profile (FDC ID: 172971),39.64,60.36,3.09,4380.0,15.12,41.66,0.0,0.017,0.193,0.0965,0.99,1.485,2.475,0.193,0.714,0.348,0.0
ing_05461,"Cereals, QUAKER, QUAKER MultiGrain Oatmeal, dry",grain,dry,USDA SR Legacy Profile (FDC ID: 172972),10.35,89.65,1.67,3340.0,12.64,2.73,11.9,0.036,0.346,0.173,0.007,0.0105,0.0175,0.0,0.0,0.0,0.0
ing_05462,"Cereals ready-to-eat, chocolate-flavored frosted puffed corn",grain,dry,USDA SR Legacy Profile (FDC ID: 172973),3.42,96.58,2.25,4050.0,3.34,3.5,3.8,0.07,0.141,0.0705,0.534,0.801,1.335,0.0,0.0,0.0,0.0
ing_05463,"Cereals ready-to-eat, QUAKER, Toasted Multigrain Crisps",grain,dry,USDA SR Legacy Profile (FDC ID: 172974),4.0,96.0,3.61,3720.0,12.38,5.11,10.2,0.242,0.518,0.259,0.365,0.5475,0.9125,0.0,0.0,0.0,0.0
ing_05464,"Cereals ready-to-eat, QUAKER, QUAKER 100% Natural Granola with Oats, Wheat, Honey, and Raisins",grain,dry,USDA SR Legacy Profile (FDC ID: 172975),3.39,96.61,1.9,4120.0,9.66,10.38,9.4,0.101,0.357,0.1785,0.054,0.081,0.135,0.0,0.0,0.0,0.0
ing_05465,"Cereals ready-to-eat, QUAKER, Low Fat 100% Natural Granola with Raisins",agricultural,dry,USDA SR Legacy Profile (FDC ID: 172976),3.4,96.6,2.1,3880.0,8.42,5.52,9.6,0.065,0.316,0.158,0.234,0.351,0.585,0.0,0.0,0.0,0.0
ing_05466,"Cereals, QUAKER, Instant Grits, Butter flavor, dry",agricultural,dry,USDA SR Legacy Profile (FDC ID: 172977),6.59,93.41,4.81,3690.0,8.12,5.64,4.7,0.413,0.115,0.0575,1.197,1.7955,2.9925,0.0,0.0,0.0,0.0
ing_05467,"Cereals, Oat Bran, QUAKER, QUAKER/MOTHER'S Oat Bran, prepared with water, salt",grain,fresh,USDA SR Legacy Profile (FDC ID: 172978),88.98,11.02,0.57,430.0,2.03,0.95,1.7,0.011,0.082,0.041,0.046,0.069,0.115,0.0,0.0,0.0,0.0
ing_05468,"Cereals, QUAKER, QUAKER MultiGrain Oatmeal, prepared with water, no salt",grain,fresh,USDA SR Legacy Profile (FDC ID: 172979),83.58,16.42,0.37,610.0,2.08,0.47,2.2,0.008,0.064,0.032,0.003,0.0045,0.0075,0.0,0.0,0.0,0.0
ing_05469,"Cereals, QUAKER, QUAKER MultiGrain Oatmeal, prepared with water, salt",grain,fresh,USDA SR Legacy Profile (FDC ID: 172980),83.44,16.56,0.54,610.0,2.07,0.47,2.2,0.008,0.063,0.0315,0.07,0.105,0.175,0.0,0.0,0.0,0.0
ing_05470,"Cereals ready-to-eat, HEALTH VALLEY, FIBER 7 Flakes",agricultural,dry,USDA SR Legacy Profile (FDC ID: 172981),3.0,97.0,3.0,3530.0,14.44,1.41,14.1,0.071,0.327,0.1635,0.2,0.3,0.5,0.0,0.0,0.0,0.0
ing_05471,"Cereals ready-to-eat, MALT-O-MEAL, BERRY COLOSSAL CRUNCH",proteinSource,dry,USDA SR Legacy Profile (FDC ID: 172982),2.5,97.5,2.59,3960.0,4.19,4.17,1.8,0.033,0.075,0.0375,0.633,0.9495,1.5825,0.0,0.0,0.0,0.0
ing_05472,"Cereals ready-to-eat, MALT-O-MEAL, Crispy Rice",grain,dry,USDA SR Legacy Profile (FDC ID: 172983),3.4,96.6,2.8,3460.0,6.07,1.12,0.4,0.007,0.121,0.0605,0.924,1.386,2.31,0.0,0.0,0.0,0.0
ing_05473,"Cereals ready-to-eat, MALT-O-MEAL, TOOTIE FRUITIES",proteinSource,dry,USDA SR Legacy Profile (FDC ID: 172984),2.5,97.5,3.67,3910.0,4.69,3.2,2.2,0.313,0.078,0.039,0.453,0.6795,1.1325,0.0,0.0,0.0,0.0
ing_05474,"Cereals ready-to-eat, QUAKER, MOTHER'S PEANUT BUTTER BUMPERS Cereal",agricultural,dry,USDA SR Legacy Profile (FDC ID: 172985),2.5,97.5,2.87,4070.0,7.62,7.33,2.5,0.023,0.213,0.1065,0.774,1.161,1.935,0.0,0.0,0.0,0.0
ing_05475,"Cereals ready-to-eat, QUAKER, MOTHER'S Toasted Oat Bran cereal",grain,dry,USDA SR Legacy Profile (FDC ID: 172986),4.0,96.0,4.1,3720.0,11.45,5.04,8.6,0.058,0.429,0.2145,0.653,0.9795,1.6325,0.0,0.0,0.0,0.0
ing_05476,"Cereals ready-to-eat, QUAKER, Shredded Wheat, bagged cereal",grain,dry,USDA SR Legacy Profile (FDC ID: 172987),4.2,95.8,1.54,3480.0,11.24,2.01,11.8,0.045,0.362,0.181,0.004,0.006,0.01,0.0,0.0,0.0,0.0
ing_05477,"Cereals ready-to-eat, SUN COUNTRY, KRETSCHMER Wheat Germ, Regular",grain,dry,USDA SR Legacy Profile (FDC ID: 172988),4.78,95.22,4.82,3660.0,31.43,9.56,11.9,0.05,1.13,0.565,0.006,0.009,0.015,0.0,0.0,0.0,0.0
ing_05478,"Cereals, QUAKER, Quick Oats, Dry",grain,dry,USDA SR Legacy Profile (FDC ID: 172989),9.37,90.63,1.87,3710.0,13.7,6.87,9.4,0.047,0.458,0.229,0.003,0.0045,0.0075,0.0,0.0,0.0,0.0
ing_05479,"Cereals ready-to-eat, MALT-O-MEAL, Frosted Flakes",proteinSource,dry,USDA SR Legacy Profile (FDC ID: 172990),3.0,97.0,1.68,3890.0,4.25,0.87,1.2,0.003,0.046,0.023,0.451,0.6765,1.1275,0.0,0.0,0.0,0.0
ing_05480,"Cereals, QUAKER, Instant Oatmeal, Raisin and Spice, dry",grain,dry,USDA SR Legacy Profile (FDC ID: 172991),8.45,91.55,2.76,3600.0,9.11,4.0,5.8,0.235,0.292,0.146,0.44,0.66,1.1,0.0,0.0,0.0,0.0
ing_05481,"Cereals, QUAKER, Instant Grits, Redeye Gravy & Country Ham flavor, dry",agricultural,dry,USDA SR Legacy Profile (FDC ID: 172992),7.06,92.94,5.67,3420.0,9.83,1.58,4.6,0.441,0.079,0.0395,1.805,2.7075,4.5125,0.0,0.0,0.0,0.0
ing_05482,"Cereals, QUAKER, Instant Grits Product with American Cheese Flavor, dry",agricultural,dry,USDA SR Legacy Profile (FDC ID: 172993),6.8,93.2,5.56,3600.0,8.8,4.67,4.3,0.418,0.076,0.038,1.518,2.277,3.795,0.0,0.0,0.0,0.0
ing_05483,"Cereals, QUAKER, Instant Grits, Ham 'n' Cheese flavor, dry",agricultural,dry,USDA SR Legacy Profile (FDC ID: 172994),6.82,93.18,6.69,3550.0,10.73,4.68,4.2,0.409,0.095,0.0475,1.93,2.895,4.825,0.0,0.0,0.0,0.0
ing_05484,"Cereals ready-to-eat, MALT-O-MEAL, HONEY GRAHAM SQUARES",proteinSource,dry,USDA SR Legacy Profile (FDC ID: 172995),3.59,96.41,7.3,3980.0,4.46,9.97,4.4,0.367,0.137,0.0685,0.838,1.257,2.095,0.0,0.0,0.0,0.0
ing_05485,"Cereals ready-to-eat, MALT-O-MEAL, Raisin Bran Cereal",proteinSource,dry,USDA SR Legacy Profile (FDC ID: 172996),7.5,92.5,2.63,3420.0,7.63,1.87,10.2,0.033,0.339,0.1695,0.466,0.699,1.165,0.0,0.0,0.0,0.0
ing_05486,"Cereals ready-to-eat, MALT-O-MEAL, Blueberry MUFFIN TOPS Cereal",proteinSource,dry,USDA SR Legacy Profile (FDC ID: 172997),1.1,98.9,2.61,4430.0,4.9,11.48,4.7,0.338,0.176,0.088,0.462,0.693,1.155,0.0,0.0,0.0,0.0
ing_05487,"Cereals, MALT-O-MEAL, Farina Hot Wheat Cereal, dry",grain,dry,USDA SR Legacy Profile (FDC ID: 172998),9.69,90.31,1.4,3650.0,10.48,0.49,2.9,0.377,0.109,0.0545,0.003,0.0045,0.0075,0.0,0.0,0.0,0.0
ing_05488,"Cereals, MALT-O-MEAL, Maple & Brown Sugar Hot Wheat Cereal, dry",grain,dry,USDA SR Legacy Profile (FDC ID: 172999),5.9,94.1,4.29,3680.0,8.82,0.47,1.8,0.318,0.125,0.0625,0.005,0.0075,0.0125,0.0,0.0,0.0,0.0
ing_05489,"Cereals ready-to-eat, MALT-O-MEAL, Frosted Mini SPOONERS",proteinSource,dry,USDA SR Legacy Profile (FDC ID: 173000),5.5,94.5,1.66,3540.0,9.09,1.94,10.9,0.029,0.273,0.1365,0.018,0.027,0.045,0.0,0.0,0.0,0.0
ing_05490,"Cereals ready-to-eat, MALT-O-MEAL, Fruity DYNO-BITES",proteinSource,dry,USDA SR Legacy Profile (FDC ID: 173001),1.2,98.8,1.7,4040.0,3.9,3.15,1.0,0.003,0.067,0.0335,0.63,0.945,1.575,0.0,0.0,0.0,0.0
ing_05491,"Cereals ready-to-eat, RALSTON Enriched Wheat Bran flakes",grain,dry,USDA SR Legacy Profile (FDC ID: 173002),2.53,97.47,4.13,3900.0,10.21,3.36,16.9,0.045,0.533,0.2665,0.586,0.879,1.465,0.2,0.467,0.127,0.0
ing_05492,"Cereals ready-to-eat, RALSTON Corn Biscuits",grain,dry,USDA SR Legacy Profile (FDC ID: 173003),3.59,96.41,3.74,3760.0,5.83,1.05,2.6,0.378,0.038,0.019,0.767,1.1505,1.9175,0.087,0.297,0.103,0.0
ing_05493,"Cereals, MALT-O-MEAL, chocolate, prepared with water, without salt",proteinSource,fresh,USDA SR Legacy Profile (FDC ID: 173004),89.15,10.85,0.26,470.0,1.37,0.1,0.4,0.049,0.016,0.008,0.001,0.0015,0.0025,0.0,0.0,0.0,0.0
ing_05494,"Cereals ready-to-eat, POST GREAT GRAINS Cranberry Almond Crunch",grain,dry,USDA SR Legacy Profile (FDC ID: 173005),6.2,93.8,2.4,3840.0,8.9,5.9,11.1,0.04,0.255,0.1275,0.214,0.321,0.535,0.0,0.0,0.0,0.0
ing_05495,Rice and Wheat cereal bar,grain,dry,USDA SR Legacy Profile (FDC ID: 173006),7.5,92.5,1.6,4090.0,9.09,9.09,1.8,0.031,0.136,0.068,0.428,0.642,1.07,0.0,0.0,0.0,0.0
ing_05496,"Cereals ready-to-eat, QUAKER, QUAKER Honey Graham LIFE Cereal",agricultural,dry,USDA SR Legacy Profile (FDC ID: 173007),4.3,95.7,3.67,3730.0,9.33,4.14,6.3,0.366,0.391,0.1955,0.488,0.732,1.22,0.0,0.0,0.0,0.0
ing_05497,"Cereals, CREAM OF WHEAT, 2 1/2 minute cook time, cooked with water, stove-top, without salt",grain,fresh,USDA SR Legacy Profile (FDC ID: 173008),86.2,13.8,0.42,560.0,1.44,0.2,0.7,0.104,0.047,0.0235,0.034,0.051,0.085,0.028,0.076,0.029,0.0
ing_05498,"Cereals, CREAM OF WHEAT, 2 1/2 minute cook time, cooked with water, microwaved, without salt",grain,fresh,USDA SR Legacy Profile (FDC ID: 173009),87.11,12.89,0.54,520.0,1.88,0.37,0.7,0.131,0.057,0.0285,0.045,0.0675,0.1125,0.037,0.098,0.038,0.0
ing_05499,"Cereals, CREAM OF WHEAT, 1 minute cook time, dry",grain,dry,USDA SR Legacy Profile (FDC ID: 173010),11.41,88.59,2.72,3590.0,11.77,1.47,4.4,0.801,0.167,0.0835,0.007,0.0105,0.0175,0.18,0.512,0.18,0.0
ing_05500,"Cereals, CREAM OF WHEAT, 1 minute cook time, cooked with water, stove-top, without salt",grain,fresh,USDA SR Legacy Profile (FDC ID: 173011),86.4,13.6,0.37,560.0,1.65,0.42,0.4,0.125,0.027,0.0135,0.004,0.006,0.01,0.037,0.093,0.035,0.0
ing_05501,"Cereals, CREAM OF WHEAT, 1 minute cook time, cooked with water, microwaved, without salt",grain,fresh,USDA SR Legacy Profile (FDC ID: 173012),86.51,13.49,0.49,550.0,1.95,0.37,1.5,0.126,0.028,0.014,0.004,0.006,0.01,0.052,0.167,0.065,0.0
ing_05502,"Cereals ready-to-eat, QUAKER, Cap'n Crunch's OOPS! All Berries Cereal",agricultural,dry,USDA SR Legacy Profile (FDC ID: 173013),2.5,97.5,1.81,3950.0,4.6,3.99,2.6,0.011,0.17,0.085,0.637,0.9555,1.5925,0.0,0.0,0.0,0.0
ing_05503,"Cereals ready-to-eat, QUAKER Oatmeal Squares, Golden Maple",grain,dry,USDA SR Legacy Profile (FDC ID: 173014),2.75,97.25,3.08,3800.0,11.3,4.83,8.3,0.201,0.371,0.1855,0.347,0.5205,0.8675,0.0,0.0,0.0,0.0
ing_05504,"Cereals ready-to-eat, POST, HONEY BUNCHES OF OATS with vanilla bunches",grain,dry,USDA SR Legacy Profile (FDC ID: 173015),3.0,97.0,2.1,3940.0,7.9,5.1,7.8,0.033,0.232,0.116,0.267,0.4005,0.6675,0.0,0.0,0.0,0.0
ing_05505,"Cereals, QUAKER, Instant Oatmeal, Cinnamon Spice, reduced sugar",grain,dry,USDA SR Legacy Profile (FDC ID: 173016),8.45,91.55,4.73,3580.0,11.26,6.11,8.8,0.313,0.391,0.1955,0.76,1.14,1.9,0.0,0.0,0.0,0.0
ing_05506,"Cereals ready-to-eat, NATURE'S PATH, Organic FLAX PLUS flakes",agricultural,dry,USDA SR Legacy Profile (FDC ID: 173017),3.4,96.6,3.52,3500.0,11.91,5.46,16.6,0.055,0.46,0.23,0.458,0.687,1.145,0.0,0.0,0.0,0.0
ing_05507,"Cereals ready-to-eat, BARBARA'S PUFFINS, original",agricultural,dry,USDA SR Legacy Profile (FDC ID: 173018),3.59,96.41,1.3,3330.0,7.41,3.7,18.5,0.07,0.126,0.063,0.704,1.056,1.76,0.0,0.0,0.0,0.0
ing_05508,"Cereals ready-to-eat, POST, HONEY BUNCHES OF OATS, with real strawberries",grain,dry,USDA SR Legacy Profile (FDC ID: 173019),2.9,97.1,2.2,3990.0,6.7,4.9,5.4,0.026,0.139,0.0695,0.41,0.615,1.025,0.0,0.0,0.0,0.0
